3409	Complete	TRINITY_DN2507_c0_g1_i1	371.7	236
3410	Missing
3415	Complete	TRINITY_DN169_c4_g1_i1	393.3	407
3418	Missing
3421	Duplicated	TRINITY_DN1063_c1_g1_i1	456.2	250
3421	Duplicated	TRINITY_DN1063_c1_g1_i12	456.0	250
3421	Duplicated	TRINITY_DN1063_c1_g1_i9	456.3	250
3427	Duplicated	TRINITY_DN1905_c0_g1_i2	457.7	336
3427	Duplicated	TRINITY_DN1905_c0_g1_i2	477.9	331
3427	Duplicated	TRINITY_DN1905_c0_g1_i3	457.7	336
3427	Duplicated	TRINITY_DN1905_c0_g1_i3	457.8	336
3427	Duplicated	TRINITY_DN1905_c0_g1_i4	457.8	336
3429	Missing
343	Fragmented	TRINITY_DN3059_c0_g2_i2	929.6	576
3435	Missing
3440	Missing
3447	Missing
3449	Missing
345	Duplicated	TRINITY_DN274_c0_g1_i12	1282.0	634
345	Duplicated	TRINITY_DN274_c0_g1_i18	1282.1	634
345	Duplicated	TRINITY_DN274_c0_g1_i3	1282.0	634
3455	Missing
346	Duplicated	TRINITY_DN1149_c3_g2_i3	1163.6	687
346	Duplicated	TRINITY_DN1149_c3_g2_i5	1161.2	687
3464	Duplicated	TRINITY_DN1475_c0_g1_i3	449.7	230
3464	Duplicated	TRINITY_DN1475_c0_g1_i7	449.4	230
3464	Duplicated	TRINITY_DN1475_c0_g2_i8	449.5	230
3469	Duplicated	TRINITY_DN254_c0_g1_i1	463.3	290
3469	Duplicated	TRINITY_DN254_c0_g1_i6	463.3	290
3470	Missing
3471	Complete	TRINITY_DN45_c4_g1_i3	759.5	527
3478	Duplicated	TRINITY_DN2245_c0_g1_i3	513.0	281
3478	Duplicated	TRINITY_DN2245_c0_g1_i5	513.2	281
3478	Duplicated	TRINITY_DN2245_c0_g1_i6	513.0	281
3482	Duplicated	TRINITY_DN1091_c0_g1_i7	519.3	307
3482	Duplicated	TRINITY_DN1091_c0_g1_i8	519.1	307
3482	Duplicated	TRINITY_DN1091_c0_g1_i9	519.1	307
3483	Missing
3484	Missing
3488	Missing
349	Missing
35	Fragmented	TRINITY_DN9922_c0_g1_i1	2361.7	1250
3504	Duplicated	TRINITY_DN2274_c0_g6_i1	351.1	274
3504	Duplicated	TRINITY_DN2274_c0_g6_i3	411.0	266
3504	Duplicated	TRINITY_DN2274_c0_g6_i4	391.0	268
3508	Missing
3509	Duplicated	TRINITY_DN4400_c0_g1_i3	542.2	375
3509	Duplicated	TRINITY_DN4400_c0_g1_i5	542.3	375
3509	Duplicated	TRINITY_DN4400_c0_g1_i7	542.2	375
351	Duplicated	TRINITY_DN1246_c0_g2_i3	1119.4	674
351	Duplicated	TRINITY_DN1246_c0_g2_i7	1119.1	674
351	Duplicated	TRINITY_DN1246_c0_g2_i8	1119.1	674
3510	Duplicated	TRINITY_DN176_c0_g1_i4	579.2	418
3510	Duplicated	TRINITY_DN176_c0_g1_i5	579.0	418
3511	Complete	TRINITY_DN1819_c0_g7_i1	381.4	227
3513	Missing
3515	Complete	TRINITY_DN2461_c0_g1_i2	404.0	332
3517	Complete	TRINITY_DN3842_c0_g1_i2	602.7	424
3519	Duplicated	TRINITY_DN1489_c1_g1_i1	534.9	533
3519	Duplicated	TRINITY_DN1489_c1_g1_i2	541.7	499
3519	Duplicated	TRINITY_DN1489_c1_g1_i3	541.2	499
352	Complete	TRINITY_DN4_c0_g3_i1	579.3	435
3535	Missing
3537	Complete	TRINITY_DN3559_c0_g1_i5	485.7	225
3539	Duplicated	TRINITY_DN383_c0_g1_i11	531.9	266
3539	Duplicated	TRINITY_DN383_c0_g1_i25	531.5	266
3539	Duplicated	TRINITY_DN383_c0_g1_i9	531.7	266
3541	Missing
3542	Duplicated	TRINITY_DN880_c2_g3_i1	494.2	312
3542	Duplicated	TRINITY_DN880_c2_g3_i10	493.9	312
3542	Duplicated	TRINITY_DN880_c2_g3_i7	494.1	312
3544	Missing
3547	Missing
3548	Missing
3549	Missing
355	Missing
3552	Duplicated	TRINITY_DN7427_c0_g2_i4	436.8	318
3552	Duplicated	TRINITY_DN7427_c0_g2_i5	436.3	318
3552	Duplicated	TRINITY_DN7427_c0_g2_i8	436.5	318
3565	Missing
3574	Missing
3576	Missing
358	Duplicated	TRINITY_DN632_c0_g2_i10	1096.6	674
358	Duplicated	TRINITY_DN632_c0_g2_i14	1047.0	660
358	Duplicated	TRINITY_DN632_c0_g2_i8	1046.8	660
3584	Missing
3586	Missing
3588	Duplicated	TRINITY_DN247_c0_g1_i17	414.7	253
3588	Duplicated	TRINITY_DN247_c0_g1_i22	414.9	253
3588	Duplicated	TRINITY_DN247_c0_g1_i4	414.7	253
3595	Missing
360	Missing
3607	Duplicated	TRINITY_DN1380_c0_g1_i12	510.1	372
3607	Duplicated	TRINITY_DN1380_c0_g1_i5	508.0	372
3607	Duplicated	TRINITY_DN1380_c0_g1_i8	510.1	372
3615	Missing
3616	Missing
3625	Duplicated	TRINITY_DN6614_c0_g1_i1	534.3	259
3625	Duplicated	TRINITY_DN6614_c0_g1_i3	534.4	259
3630	Duplicated	TRINITY_DN81_c6_g1_i1	381.7	373
3630	Duplicated	TRINITY_DN81_c6_g1_i2	379.8	373
3634	Complete	TRINITY_DN2704_c0_g1_i6	323.4	156
3635	Duplicated	TRINITY_DN1001_c0_g1_i3	445.1	290
3635	Duplicated	TRINITY_DN1001_c0_g1_i8	445.3	290
3638	Missing
3641	Missing
365	Missing
3651	Missing
3654	Complete	TRINITY_DN278_c0_g2_i2	466.9	353
3657	Duplicated	TRINITY_DN1391_c0_g1_i1	425.0	263
3657	Duplicated	TRINITY_DN1391_c0_g1_i2	424.9	263
3657	Duplicated	TRINITY_DN1391_c0_g1_i5	424.6	263
366	Missing
3663	Missing
3664	Duplicated	TRINITY_DN2816_c0_g1_i12	434.7	252
3664	Duplicated	TRINITY_DN2816_c0_g1_i3	436.0	252
3664	Duplicated	TRINITY_DN2816_c0_g1_i9	434.6	252
3675	Duplicated	TRINITY_DN1063_c1_g1_i12	334.3	202
3675	Duplicated	TRINITY_DN1063_c1_g1_i14	337.4	182
3675	Duplicated	TRINITY_DN1063_c1_g1_i9	337.5	182
3676	Missing
3677	Missing
3679	Duplicated	TRINITY_DN3265_c0_g1_i1	478.4	244
3679	Duplicated	TRINITY_DN3265_c0_g1_i3	477.1	244
368	Missing
3681	Missing
369	Missing
3691	Complete	TRINITY_DN9044_c0_g1_i1	429.8	387
3696	Missing
3699	Fragmented	TRINITY_DN5127_c0_g1_i1	338.9	223
3702	Missing
371	Missing
3711	Duplicated	TRINITY_DN70_c5_g1_i1	378.2	240
3711	Duplicated	TRINITY_DN70_c5_g1_i2	378.2	240
3715	Missing
3717	Duplicated	TRINITY_DN1857_c0_g1_i11	532.4	391
3717	Duplicated	TRINITY_DN1857_c0_g1_i12	532.9	366
3724	Missing
3727	Missing
3728	Missing
3737	Duplicated	TRINITY_DN695_c0_g1_i2	441.3	254
3737	Duplicated	TRINITY_DN695_c0_g1_i3	444.3	258
3750	Missing
3753	Missing
3757	Duplicated	TRINITY_DN315_c0_g1_i4	664.3	431
3757	Duplicated	TRINITY_DN315_c0_g1_i9	664.3	431
3758	Missing
3760	Duplicated	TRINITY_DN1100_c0_g1_i20	286.7	285
3760	Duplicated	TRINITY_DN1100_c0_g1_i4	286.7	285
3760	Duplicated	TRINITY_DN1100_c0_g1_i7	286.6	285
3763	Complete	TRINITY_DN2455_c0_g1_i1	408.2	244
3764	Missing
3765	Missing
3769	Duplicated	TRINITY_DN1477_c0_g1_i4	441.4	244
3769	Duplicated	TRINITY_DN1477_c0_g1_i8	440.4	244
3769	Duplicated	TRINITY_DN1477_c0_g1_i9	440.2	244
3776	Missing
3785	Missing
3786	Missing
3788	Missing
379	Duplicated	TRINITY_DN169_c1_g1_i1	913.5	673
379	Duplicated	TRINITY_DN169_c1_g1_i3	930.8	668
379	Duplicated	TRINITY_DN169_c1_g1_i4	931.1	668
3791	Missing
3795	Duplicated	TRINITY_DN136_c1_g2_i12	332.7	259
3795	Duplicated	TRINITY_DN136_c1_g2_i24	332.7	259
3795	Duplicated	TRINITY_DN136_c1_g2_i28	332.6	259
3804	Duplicated	TRINITY_DN886_c0_g2_i1	346.6	267
3804	Duplicated	TRINITY_DN886_c0_g2_i4	347.9	267
3805	Complete	TRINITY_DN5165_c0_g1_i4	411.4	225
3810	Duplicated	TRINITY_DN1746_c1_g1_i3	347.2	235
3810	Duplicated	TRINITY_DN1746_c1_g1_i5	345.4	233
3819	Fragmented	TRINITY_DN4317_c0_g1_i1	399.5	238
383	Duplicated	TRINITY_DN2871_c0_g1_i1	445.1	600
383	Duplicated	TRINITY_DN2871_c0_g1_i2	444.8	600
383	Duplicated	TRINITY_DN2871_c0_g4_i5	445.8	600
3832	Duplicated	TRINITY_DN1417_c0_g1_i1	401.9	229
3832	Duplicated	TRINITY_DN1417_c0_g1_i2	401.3	229
3832	Duplicated	TRINITY_DN1417_c0_g1_i4	401.5	229
3839	Duplicated	TRINITY_DN1930_c1_g1_i1	374.0	309
3839	Duplicated	TRINITY_DN1930_c1_g1_i2	367.2	272
3839	Duplicated	TRINITY_DN1930_c1_g1_i3	378.5	285
3841	Missing
3844	Missing
3853	Missing
3859	Complete	TRINITY_DN1876_c0_g1_i13	278.6	243
3860	Duplicated	TRINITY_DN1651_c0_g1_i1	440.7	267
3860	Duplicated	TRINITY_DN1651_c0_g1_i2	459.6	264
3860	Duplicated	TRINITY_DN1651_c0_g1_i5	459.5	264
3863	Missing
3873	Complete	TRINITY_DN86_c0_g2_i4	300.9	184
3879	Missing
3883	Duplicated	TRINITY_DN3299_c0_g1_i4	430.7	216
3883	Duplicated	TRINITY_DN3299_c0_g2_i1	430.7	216
3883	Duplicated	TRINITY_DN3299_c0_g2_i6	430.4	216
3884	Missing
3885	Missing
3888	Missing
3894	Missing
3896	Duplicated	TRINITY_DN5066_c0_g1_i1	382.7	215
3896	Duplicated	TRINITY_DN5066_c0_g1_i2	382.2	215
3896	Duplicated	TRINITY_DN5066_c0_g1_i6	382.3	215
3901	Duplicated	TRINITY_DN104_c0_g1_i10	350.5	287
3901	Duplicated	TRINITY_DN104_c0_g1_i11	350.6	287
3901	Duplicated	TRINITY_DN104_c0_g1_i9	350.5	287
3906	Duplicated	TRINITY_DN2083_c0_g1_i3	586.2	467
3906	Duplicated	TRINITY_DN2083_c0_g1_i4	609.5	466
3916	Missing
3917	Missing
3918	Missing
3919	Complete	TRINITY_DN1280_c0_g1_i14	429.1	286
3920	Duplicated	TRINITY_DN278_c0_g2_i11	485.1	246
3920	Duplicated	TRINITY_DN278_c0_g2_i12	485.1	246
3922	Missing
3923	Missing
3926	Missing
3930	Missing
3936	Complete	TRINITY_DN303_c0_g1_i2	375.2	221
3937	Missing
3943	Missing
3945	Duplicated	TRINITY_DN506_c0_g2_i45	355.6	218
3945	Duplicated	TRINITY_DN506_c0_g2_i52	355.7	218
3945	Duplicated	TRINITY_DN506_c0_g2_i79	355.7	218
3949	Duplicated	TRINITY_DN83_c0_g1_i12	212.0	172
3949	Duplicated	TRINITY_DN83_c0_g1_i13	212.3	172
3949	Duplicated	TRINITY_DN83_c0_g1_i6	212.3	172
3950	Duplicated	TRINITY_DN81_c1_g2_i5	413.3	300
3950	Duplicated	TRINITY_DN81_c1_g2_i6	413.3	300
3950	Duplicated	TRINITY_DN81_c1_g2_i9	413.3	300
3955	Missing
3956	Missing
396	Missing
3963	Complete	TRINITY_DN736_c1_g1_i7	535.4	382
3965	Complete	TRINITY_DN869_c0_g1_i10	477.8	298
3967	Missing
3969	Missing
3975	Missing
3976	Complete	TRINITY_DN1256_c0_g2_i5	411.5	259
398	Duplicated	TRINITY_DN101_c1_g1_i1	1072.1	737
398	Duplicated	TRINITY_DN101_c1_g1_i3	1068.9	738
398	Duplicated	TRINITY_DN101_c1_g1_i4	1043.3	738
3980	Missing
3984	Duplicated	TRINITY_DN1612_c0_g2_i2	276.9	217
3984	Duplicated	TRINITY_DN1612_c0_g2_i3	275.4	249
3984	Duplicated	TRINITY_DN1612_c0_g2_i8	278.2	217
3993	Duplicated	TRINITY_DN752_c0_g1_i11	428.7	311
3993	Duplicated	TRINITY_DN752_c0_g1_i22	428.8	311
3995	Missing
3998	Complete	TRINITY_DN2646_c0_g1_i5	417.8	309
4000	Duplicated	TRINITY_DN807_c0_g3_i2	455.5	219
4000	Duplicated	TRINITY_DN807_c0_g3_i5	494.9	239
4000	Duplicated	TRINITY_DN807_c0_g4_i2	494.9	239
4002	Fragmented	TRINITY_DN2274_c0_g6_i5	462.7	264
4013	Missing
4015	Duplicated	TRINITY_DN1609_c1_g1_i10	535.1	335
4015	Duplicated	TRINITY_DN1609_c1_g1_i24	609.5	467
4015	Duplicated	TRINITY_DN1609_c1_g1_i3	609.3	467
4016	Missing
402	Duplicated	TRINITY_DN91_c1_g1_i10	1125.5	645
402	Duplicated	TRINITY_DN91_c1_g1_i2	1126.1	645
402	Duplicated	TRINITY_DN91_c1_g1_i3	1125.6	645
4021	Missing
4022	Duplicated	TRINITY_DN989_c0_g1_i21	356.2	202
4022	Duplicated	TRINITY_DN989_c0_g1_i47	356.3	202
4022	Duplicated	TRINITY_DN989_c0_g1_i9	330.7	167
4026	Fragmented	TRINITY_DN3862_c0_g1_i12	277.8	168
4036	Duplicated	TRINITY_DN276_c0_g1_i13	479.1	247
4036	Duplicated	TRINITY_DN276_c0_g1_i5	479.1	247
4036	Duplicated	TRINITY_DN276_c0_g1_i8	479.1	247
4042	Missing
4045	Duplicated	TRINITY_DN725_c0_g1_i18	357.7	197
4045	Duplicated	TRINITY_DN725_c0_g1_i33	357.7	197
4045	Duplicated	TRINITY_DN725_c0_g1_i9	357.7	197
4047	Missing
405	Missing
4052	Duplicated	TRINITY_DN158_c0_g1_i6	671.4	452
4052	Duplicated	TRINITY_DN158_c0_g1_i9	671.5	452
406	Duplicated	TRINITY_DN2871_c0_g1_i1	751.6	562
406	Duplicated	TRINITY_DN2871_c0_g1_i2	751.5	562
406	Duplicated	TRINITY_DN2871_c0_g4_i5	770.8	556
4060	Missing
4070	Missing
4076	Missing
408	Missing
4081	Missing
4083	Missing
4084	Duplicated	TRINITY_DN2912_c0_g2_i2	398.5	214
4084	Duplicated	TRINITY_DN2912_c0_g2_i5	398.8	214
4086	Missing
4087	Missing
4088	Duplicated	TRINITY_DN322_c0_g1_i15	366.5	279
4088	Duplicated	TRINITY_DN322_c0_g1_i52	366.5	279
4088	Duplicated	TRINITY_DN322_c0_g1_i67	367.6	279
4092	Duplicated	TRINITY_DN3135_c0_g1_i1	214.1	188
4092	Duplicated	TRINITY_DN3135_c0_g1_i3	205.8	190
4092	Duplicated	TRINITY_DN8576_c0_g1_i3	191.4	174
4095	Missing
4096	Missing
4097	Missing
410	Duplicated	TRINITY_DN97_c0_g3_i2	1521.7	902
410	Duplicated	TRINITY_DN97_c0_g3_i3	1534.2	908
4114	Complete	TRINITY_DN5020_c0_g1_i1	441.8	216
412	Missing
4122	Missing
4123	Missing
4127	Missing
4129	Duplicated	TRINITY_DN2482_c0_g2_i2	409.3	240
4129	Duplicated	TRINITY_DN2482_c0_g2_i3	409.5	240
4129	Duplicated	TRINITY_DN2482_c0_g2_i5	409.5	240
4133	Missing
414	Missing
4146	Missing
4147	Missing
4160	Duplicated	TRINITY_DN2090_c0_g1_i3	301.0	279
4160	Duplicated	TRINITY_DN2090_c0_g1_i6	301.4	279
4160	Duplicated	TRINITY_DN2090_c0_g1_i8	301.9	279
4163	Duplicated	TRINITY_DN2060_c0_g1_i2	453.7	335
4163	Duplicated	TRINITY_DN2060_c0_g1_i4	453.5	335
417	Duplicated	TRINITY_DN3636_c0_g1_i12	1171.1	571
417	Duplicated	TRINITY_DN3636_c0_g1_i12	1247.1	607
417	Duplicated	TRINITY_DN3636_c0_g1_i8	1246.6	607
417	Duplicated	TRINITY_DN3636_c0_g1_i8	1246.6	607
4171	Missing
4174	Duplicated	TRINITY_DN3356_c0_g1_i4	219.8	179
4174	Duplicated	TRINITY_DN3356_c0_g1_i6	218.5	180
4178	Missing
418	Fragmented	TRINITY_DN4531_c0_g2_i1	769.9	456
4185	Missing
4188	Missing
4189	Duplicated	TRINITY_DN6489_c0_g2_i1	272.2	188
4189	Duplicated	TRINITY_DN6489_c0_g2_i2	256.6	179
4190	Missing
4191	Missing
4193	Duplicated	TRINITY_DN753_c1_g1_i4	316.9	222
4193	Duplicated	TRINITY_DN753_c1_g1_i5	317.0	222
4197	Duplicated	TRINITY_DN1720_c0_g2_i1	493.8	303
4197	Duplicated	TRINITY_DN1720_c0_g2_i8	493.7	303
4197	Duplicated	TRINITY_DN1720_c0_g2_i9	493.6	303
4202	Duplicated	TRINITY_DN900_c0_g1_i2	391.1	254
4202	Duplicated	TRINITY_DN900_c0_g1_i3	391.6	254
4202	Duplicated	TRINITY_DN900_c0_g1_i4	391.4	254
4207	Missing
4213	Duplicated	TRINITY_DN1886_c0_g1_i10	392.9	242
4213	Duplicated	TRINITY_DN1886_c0_g1_i3	394.3	244
4214	Duplicated	TRINITY_DN297_c0_g2_i1	326.0	192
4214	Duplicated	TRINITY_DN297_c0_g2_i2	327.2	191
4214	Duplicated	TRINITY_DN297_c0_g2_i3	326.4	192
4215	Complete	TRINITY_DN1843_c3_g1_i6	417.4	233
4218	Complete	TRINITY_DN880_c5_g1_i1	468.5	265
422	Duplicated	TRINITY_DN1897_c0_g1_i12	1092.3	664
422	Duplicated	TRINITY_DN1897_c0_g1_i13	1097.3	638
422	Duplicated	TRINITY_DN1897_c0_g1_i5	1113.9	659
4225	Fragmented	TRINITY_DN568_c0_g2_i12	309.2	228
4231	Missing
4233	Missing
4238	Missing
4247	Missing
4249	Missing
4259	Duplicated	TRINITY_DN1682_c0_g1_i1	442.7	202
4259	Duplicated	TRINITY_DN1682_c0_g1_i13	442.4	202
4259	Duplicated	TRINITY_DN1682_c0_g1_i4	442.5	202
4266	Complete	TRINITY_DN2474_c0_g1_i3	492.8	319
4274	Duplicated	TRINITY_DN576_c0_g1_i1	235.4	192
4274	Duplicated	TRINITY_DN576_c0_g1_i3	234.9	192
4274	Duplicated	TRINITY_DN576_c0_g1_i7	234.8	192
4281	Fragmented	TRINITY_DN1294_c0_g1_i10	225.7	190
4288	Missing
4291	Missing
4295	Missing
4296	Duplicated	TRINITY_DN2886_c0_g1_i1	339.7	298
4296	Duplicated	TRINITY_DN2886_c0_g1_i2	340.4	271
4296	Duplicated	TRINITY_DN2886_c0_g1_i6	339.7	298
4298	Missing
4307	Fragmented	TRINITY_DN6563_c0_g1_i2	74.1	81
431	Duplicated	TRINITY_DN2745_c0_g3_i4	1419.7	806
431	Duplicated	TRINITY_DN2745_c0_g3_i5	1420.2	806
431	Duplicated	TRINITY_DN2745_c0_g3_i8	1419.8	806
4311	Duplicated	TRINITY_DN1680_c0_g1_i12	398.9	191
4311	Duplicated	TRINITY_DN1680_c0_g1_i13	399.0	191
4311	Duplicated	TRINITY_DN1680_c0_g1_i6	398.9	191
4314	Missing
432	Missing
4329	Missing
433	Missing
4331	Fragmented	TRINITY_DN2542_c0_g2_i1	347.2	281
4336	Missing
4338	Missing
4341	Missing
4343	Complete	TRINITY_DN3071_c0_g2_i1	237.2	234
4355	Duplicated	TRINITY_DN1720_c0_g1_i1	548.0	344
4355	Duplicated	TRINITY_DN1720_c0_g1_i3	547.8	344
4355	Duplicated	TRINITY_DN1720_c0_g1_i5	548.2	344
4362	Missing
4363	Complete	TRINITY_DN272_c1_g1_i5	366.5	295
4364	Missing
4377	Missing
4380	Missing
4391	Duplicated	TRINITY_DN1567_c0_g1_i1	196.1	369
4391	Duplicated	TRINITY_DN1567_c0_g1_i2	195.6	369
44	Duplicated	TRINITY_DN2687_c0_g1_i1	2798.3	1524
44	Duplicated	TRINITY_DN2687_c0_g1_i3	2770.7	1506
44	Duplicated	TRINITY_DN2687_c0_g1_i4	2798.6	1525
4402	Missing
4405	Complete	TRINITY_DN1285_c0_g1_i6	456.6	246
4406	Missing
441	Duplicated	TRINITY_DN2370_c0_g1_i1	296.7	309
441	Duplicated	TRINITY_DN2370_c0_g1_i5	292.7	362
442	Missing
4429	Missing
4431	Duplicated	TRINITY_DN2785_c0_g1_i2	502.6	677
4431	Duplicated	TRINITY_DN2785_c0_g1_i3	502.2	677
4431	Duplicated	TRINITY_DN2785_c0_g1_i6	437.9	593
4439	Duplicated	TRINITY_DN801_c0_g2_i3	289.7	230
4439	Duplicated	TRINITY_DN801_c0_g2_i4	289.7	230
4444	Missing
4452	Missing
4454	Duplicated	TRINITY_DN6280_c0_g1_i2	324.8	223
4454	Duplicated	TRINITY_DN6280_c0_g1_i3	324.4	223
4454	Duplicated	TRINITY_DN6280_c0_g1_i4	324.4	223
4457	Missing
4458	Duplicated	TRINITY_DN204_c0_g1_i11	346.1	226
4458	Duplicated	TRINITY_DN204_c0_g1_i15	346.1	226
4458	Duplicated	TRINITY_DN204_c0_g1_i4	345.9	226
4468	Missing
4478	Missing
4479	Missing
448	Missing
4480	Duplicated	TRINITY_DN152_c0_g1_i12	394.4	244
4480	Duplicated	TRINITY_DN152_c0_g1_i30	395.1	244
4480	Duplicated	TRINITY_DN152_c0_g1_i6	394.3	244
4481	Missing
4482	Missing
449	Missing
4493	Missing
4494	Duplicated	TRINITY_DN3498_c0_g1_i1	415.5	209
4494	Duplicated	TRINITY_DN3498_c0_g1_i3	415.0	209
4499	Duplicated	TRINITY_DN684_c0_g1_i13	403.2	306
4499	Duplicated	TRINITY_DN684_c0_g1_i4	403.3	306
450	Duplicated	TRINITY_DN2854_c0_g1_i10	1282.2	802
450	Duplicated	TRINITY_DN2854_c0_g1_i2	1282.1	802
450	Duplicated	TRINITY_DN2854_c0_g1_i8	1261.2	778
4504	Missing
4507	Duplicated	TRINITY_DN434_c0_g1_i2	165.2	132
4507	Duplicated	TRINITY_DN434_c0_g1_i4	165.0	132
4507	Duplicated	TRINITY_DN434_c0_g1_i7	165.0	132
4512	Missing
4520	Missing
4530	Complete	TRINITY_DN2645_c0_g4_i5	462.9	497
454	Missing
4542	Duplicated	TRINITY_DN1062_c0_g3_i1	328.3	193
4542	Duplicated	TRINITY_DN1062_c0_g3_i2	327.5	193
4542	Duplicated	TRINITY_DN1062_c0_g3_i4	328.0	193
4544	Missing
4546	Missing
455	Complete	TRINITY_DN7705_c0_g1_i1	388.9	564
4556	Missing
4558	Duplicated	TRINITY_DN99_c0_g1_i21	376.8	297
4558	Duplicated	TRINITY_DN99_c0_g1_i4	376.8	297
4558	Duplicated	TRINITY_DN99_c0_g1_i5	377.3	297
4560	Missing
4565	Duplicated	TRINITY_DN6137_c0_g1_i1	244.0	182
4565	Duplicated	TRINITY_DN6137_c0_g1_i2	244.0	182
4566	Duplicated	TRINITY_DN368_c0_g1_i102	307.1	191
4566	Duplicated	TRINITY_DN368_c0_g1_i28	307.2	191
4566	Duplicated	TRINITY_DN368_c0_g1_i8	307.2	191
4568	Duplicated	TRINITY_DN533_c0_g1_i21	383.0	281
4568	Duplicated	TRINITY_DN533_c0_g1_i5	382.6	281
4568	Duplicated	TRINITY_DN533_c0_g1_i7	383.2	281
457	Complete	TRINITY_DN19198_c0_g1_i1	660.2	545
4574	Missing
458	Missing
4585	Missing
4588	Missing
4593	Duplicated	TRINITY_DN1279_c0_g1_i2	555.6	431
4593	Duplicated	TRINITY_DN1279_c0_g1_i6	555.4	431
4593	Duplicated	TRINITY_DN1279_c0_g1_i9	555.3	431
4610	Duplicated	TRINITY_DN3320_c1_g1_i2	191.7	425
4610	Duplicated	TRINITY_DN3320_c1_g1_i3	190.8	425
4610	Duplicated	TRINITY_DN3320_c1_g1_i4	191.4	425
4615	Missing
462	Missing
4620	Duplicated	TRINITY_DN403_c1_g1_i1	448.0	231
4620	Duplicated	TRINITY_DN403_c1_g1_i2	428.8	237
4623	Duplicated	TRINITY_DN296_c0_g2_i2	411.3	257
4623	Duplicated	TRINITY_DN296_c0_g2_i6	411.3	257
4623	Duplicated	TRINITY_DN296_c0_g2_i7	411.4	257
4635	Missing
465	Missing
4650	Duplicated	TRINITY_DN2440_c0_g2_i1	429.3	258
4650	Duplicated	TRINITY_DN2440_c0_g2_i4	429.6	258
4650	Duplicated	TRINITY_DN2440_c0_g2_i5	429.3	258
4655	Duplicated	TRINITY_DN65_c1_g1_i1	120.2	370
4655	Duplicated	TRINITY_DN65_c1_g1_i11	119.3	328
4655	Duplicated	TRINITY_DN65_c1_g1_i9	120.2	370
4659	Missing
4666	Duplicated	TRINITY_DN616_c1_g1_i11	520.4	392
4666	Duplicated	TRINITY_DN616_c1_g1_i6	520.9	392
4666	Duplicated	TRINITY_DN616_c1_g1_i8	524.6	392
4668	Duplicated	TRINITY_DN189_c1_g1_i10	504.7	377
4668	Duplicated	TRINITY_DN189_c1_g1_i11	506.0	377
4668	Duplicated	TRINITY_DN189_c1_g1_i2	492.6	370
467	Duplicated	TRINITY_DN568_c0_g1_i1	1140.8	879
467	Duplicated	TRINITY_DN568_c0_g1_i2	1140.7	879
467	Duplicated	TRINITY_DN568_c0_g1_i3	1140.0	879
4671	Missing
4676	Missing
4681	Duplicated	TRINITY_DN83_c0_g4_i1	404.8	317
4681	Duplicated	TRINITY_DN83_c0_g4_i2	404.8	317
4681	Duplicated	TRINITY_DN83_c0_g4_i3	405.0	317
4688	Missing
4689	Missing
4692	Missing
4711	Missing
4712	Duplicated	TRINITY_DN460_c0_g1_i28	303.1	240
4712	Duplicated	TRINITY_DN460_c0_g1_i35	303.1	240
4712	Duplicated	TRINITY_DN460_c0_g1_i48	303.1	240
4714	Duplicated	TRINITY_DN2065_c0_g1_i10	517.5	326
4714	Duplicated	TRINITY_DN2065_c0_g1_i4	517.5	326
4714	Duplicated	TRINITY_DN2065_c0_g1_i6	517.4	326
472	Missing
4727	Missing
4729	Missing
4730	Missing
4733	Complete	TRINITY_DN440_c0_g1_i5	392.5	258
4735	Duplicated	TRINITY_DN490_c1_g5_i1	281.7	299
4735	Duplicated	TRINITY_DN490_c1_g5_i2	281.5	299
4741	Missing
4743	Duplicated	TRINITY_DN1284_c0_g3_i14	445.6	251
4743	Duplicated	TRINITY_DN1284_c0_g3_i9	432.1	248
4752	Missing
4755	Missing
4759	Missing
4767	Duplicated	TRINITY_DN3771_c0_g1_i3	317.4	203
4767	Duplicated	TRINITY_DN3771_c0_g1_i4	299.8	203
4768	Complete	TRINITY_DN1819_c1_g2_i1	315.0	240
4772	Missing
4773	Missing
4778	Missing
4786	Missing
4789	Missing
4793	Missing
4796	Missing
4797	Duplicated	TRINITY_DN445_c0_g1_i18	388.0	203
4797	Duplicated	TRINITY_DN445_c0_g1_i19	388.3	203
4797	Duplicated	TRINITY_DN445_c0_g1_i6	388.0	203
4803	Missing
4811	Missing
4812	Fragmented	TRINITY_DN7770_c0_g1_i1	275.1	139
4813	Complete	TRINITY_DN2936_c0_g1_i8	240.7	217
4815	Fragmented	TRINITY_DN172_c3_g1_i5	426.0	234
4816	Missing
4818	Duplicated	TRINITY_DN3813_c0_g1_i2	246.6	176
4818	Duplicated	TRINITY_DN3813_c0_g1_i4	245.8	172
4818	Duplicated	TRINITY_DN3813_c0_g1_i5	246.8	176
4831	Missing
4834	Fragmented	TRINITY_DN2725_c2_g1_i6	342.2	202
4838	Missing
4839	Duplicated	TRINITY_DN1404_c1_g1_i10	312.5	215
4839	Duplicated	TRINITY_DN1404_c1_g1_i7	312.7	215
4847	Missing
4849	Duplicated	TRINITY_DN592_c0_g1_i11	422.3	276
4849	Duplicated	TRINITY_DN592_c0_g1_i18	425.6	282
4849	Duplicated	TRINITY_DN592_c0_g1_i5	425.3	282
485	Duplicated	TRINITY_DN26_c0_g1_i1	1217.6	806
